Medication,Condition1,Condition2,Condition3,Condition4,Condition5,Condition6,Condition7
Benadryl (25mg),Allergies,runny nose,sneezing,itchy eyes,watery eyes,,
Cetirizine (10mg),Allergies,runny nose,sneezing,itchy eyes,watery eyes,,
Chlorpheniramine (4mg),Allergies,cold,flu,cough,runny nose,sneezing,
Fexofenadine (60mg),Allergies,runny nose,sneezing,itchy eyes,watery eyes,,
Fluticasone Nasal Spray (60 &120 sprays),Allergies,runny nose,sneezing,itchy eyes,watery eyes,,
Ketotifen Eye Drops (Zaditor),Allergies,runny nose,sneezing,itchy eyes,watery eyes,,
Loratadine (10mg),Allergies,runny nose,sneezing,itchy eyes,watery eyes,,
"Pataday Eye Drops (2.5ml, 5ml)",Allergies,itchy eyes,red eyes,,,,
Afrin Nasal Spray,Allergies,runny nose,cold,flu,congestion,,
Cepacol Sore Throat,Sore Throat,cough,cold,flu,,,
Delsym,cough,cold,flu,,,,
Mucinex,cough,cold,flu,congestion,,,
DEXTROMETHORPHAN-GUAIFENESIN,cough,cold,flu,congestion,,,
Dayquil (acetamiphen/dextromethrophan/phenylephrine),Sore Throat,cough,cold,flu,fever,congestion,body pain
Nyquil (acetaminophen / dextromethorphan / doxylamine),Sore Throat,cough,cold,flu,fever,congestion,body pain
Genteal Tears Drops,Dry eyes,irritated eyes,,,,,
Lumify redness reliever eye drops (brimonidine tartrate),red eyes,,,,,,
Refresh Optive Drops,dry eyes,irritated eyes,,,,,
Systane Balance Drops,dry eyes,irritated eyes,,,,,
Systane Nighttime Ointment,dry eyes,irritated eyes,,,,,
Systane Ultra Drops,dry eyes,irritated eyes,,,,,
Abreva,Itchy,swelling,tingling,,,,
Bacitracin Ointment,irritated eyes,eye infection,,,,,
Triple Antibiotic Ointment,cut,burn,,,,,
Wart remover Liquid,skin wart,,,,,,
Almacone Liquid,stomach,heartburn,bloating,acid reflux,,,
Famotidine (10mg),stomach,intestine,heartburn,bloating,acid reflux,,
Lactaid Tablets,lactose intolerance,stomach,,,,,
Meclizine Tablets (25mg),nausea,vomiting,stomach,,,,
Nexium OTC (14 count),stomach,heartburn,bloating,acid reflux,,,
Pepcid Complete,stomach,heartburn,bloating,acid reflux,,,
Prilosec OTC (42 count),stomach,heartburn,bloating,acid reflux,,,
"Simethicone Tablets (80mg, 125mg)",stomach,bloating,,,,,
Tums Chews,stomach,heartburn,bloating,acid reflux,,,
Zegerid OTC (42 count),stomach,heartburn,bloating,acid reflux,stomach bleeding,,
Bisacodyl Tablets (5mg),Constipation,laxative,,,,,
Docusate Sodium (100mg capsules),Constipation,laxative,,,,,
Dulcolax Suppositories (10mg),Constipation,laxative,,,,,
Fleet Enemas,Constipation,laxative,,,,,
Loperamide (2mg tabs),diarrhea,,,,,,
Milk of Magnesia,Constipation,laxative,,,,,
Acetaminophen Liquid (500mg/15ml),body pain,,,,,,
"Acetaminophen (Tylenol, 325mg, 500mg)",body pain,fever,cold,flu,headache,,
"Acetaminophen, Aspirin & Caffeine",body pain,headache,,,,,
"Aspirin (81mg, 325mg)",body pain,fever,cold,flu,headache,,
Ibuprofen (Advil),body pain,headache,menstrual pain,arthritis,toothache,,
"Naproxen Sodium (Aleve, 220mg)",body pain,headache,menstrual pain,arthritis,toothache,,
Urinary Pain Relief,urinary pain,,,,,,
Aspercreme,arthritis,body pain,,,,,
Menthol,arthritis,body pain,,,,,